"importId","code","areaCode","city.code","county.code","state.name","country.alpha3Code"
27430,90502,"3,10,424","Torrance_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27431,90503,"3,10,424","Torrance_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27432,90504,310,"Torrance_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27433,90505,310,"Torrance_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27434,90506,310,"Torrance_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27435,90601,562,"Whittier_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27436,90602,562,"Whittier_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27437,90603,562,"Whittier_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27438,90604,562,"Whittier_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27439,90605,562,"Whittier_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27440,90606,562,"Whittier_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27441,90620,"6,57,714","Buena Park_Orange County_CA","Orange County_CA","CA","USA"
27442,90621,"6,57,714","Buena Park_Orange County_CA","Orange County_CA","CA","USA"
27443,90623,"6,57,714","La Palma_Orange County_CA","Orange County_CA","CA","USA"
27444,90630,"6,57,714","Cypress_Orange County_CA","Orange County_CA","CA","USA"
27445,90631,562,"La Habra_Orange County_CA","Orange County_CA","CA","USA"
27446,90638,714,"La Mirada_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27447,90640,323,"Montebello_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27448,90650,562,"Norwalk_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27449,90660,562,"Pico Rivera_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27450,90670,562,"Santa Fe Springs_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27451,90680,,"Stanton_Orange County_CA","Orange County_CA","CA","USA"
27452,90701,562,"Artesia_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27453,90703,,"Cerritos_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27454,90706,562,"Bellflower_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27455,90710,,"Harbor City_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27456,90712,"3,10,32,36,57,562","Lakewood_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27457,90713,"3,10,32,35,62,657","Lakewood_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27458,90715,"3,10,562","Lakewood_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27459,90716,,"Hawaiian Gardens_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27460,90717,"3,10,424","Lomita_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27461,90720,"56,27,14,657","Los Alamitos_Orange County_CA","Orange County_CA","CA","USA"
27462,90723,,"Paramount_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27463,90731,"31,04,24,562","San Pedro_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27464,90732,"31,04,24,562","San Pedro_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27465,90740,"5,62,714","Seal Beach_Orange County_CA","Orange County_CA","CA","USA"
27466,90744,"3,10,42,45,62,323","Wilmington_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27467,90745,562,"Carson_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27468,90746,562,"Carson_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27469,90755,,"Signal Hill_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27470,90802,"56,23,10,32,34,24,714","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27471,90803,562,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27472,90804,562,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27473,90805,"31,03,23,562","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27474,90806,562,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27475,90807,"56,26,57,714","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27476,90808,"31,03,23,56,26,57,714","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27477,90810,562,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27478,90813,"3,10,32,37,14,562","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27479,90814,562,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27480,90815,"65,77,14,562","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27481,90822,"3,10,32,35,62,714","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27482,90831,424,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27483,90833,424,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27484,90834,"4,24,562","Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27485,90835,562,"Long Beach_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27486,91001,,"Altadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27487,91006,626,"Arcadia_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27488,91007,626,"Arcadia_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27489,91008,626,"Duarte_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27490,91010,626,"Duarte_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27491,91011,818,"La Canada Flintridge_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27492,91016,626,"Monrovia_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27493,91020,,"Montrose_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27494,91024,626,"Sierra Madre_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27495,91030,"3,23,626","South Pasadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27496,91040,818,"Sunland_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27497,91042,818,"Tujunga_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27498,91101,"6,26,323","Pasadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27499,91103,"3,23,626","Pasadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27500,91104,"3,23,626","Pasadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27501,91105,"3,23,626","Pasadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27502,91106,"3,23,626","Pasadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27503,91107,626,"Pasadena_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27504,91108,626,"San Marino_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27505,91201,818,"Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27506,91202,818,"Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27507,91203,818,"Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27508,91204,"32,37,47,818","Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27509,91205,"32,37,47,818","Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27510,91206,818,"Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27511,91207,818,"Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27512,91208,818,"Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27513,91210,"32,37,47,818","Glendale_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27514,91214,818,"La Crescenta_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27515,91301,"7,47,818","Agoura Hills_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27516,91302,818,"Calabasas_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27517,91303,"7,47,818","Canoga Park_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27518,91304,"7,47,818","Canoga Park_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27519,91306,"7,47,818","Winnetka_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27520,91307,818,"West Hills_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27521,91311,,"Chatsworth_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27522,91316,818,"Encino_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27523,91320,805,"Newbury Park_Ventura County_CA","Ventura County_CA","CA","USA"
27524,91321,661,"Newhall_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27525,91324,"7,47,818","Northridge_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27526,91325,"7,47,818","Northridge_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27527,91326,"7,47,818","Porter Ranch_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27528,91331,"7,47,818","Pacoima_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27529,91335,818,"Reseda_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27530,91340,"7,47,818","San Fernando_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27531,91342,,"Sylmar_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27532,91343,"7,47,818","North Hills_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27533,91344,"8,18,747","Granada Hills_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27534,91345,"7,47,818","Mission Hills_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27535,91350,661,"Santa Clarita_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27536,91351,661,"Canyon Country_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27537,91352,"2,13,31,03,23,62,68,18,000","Sun Valley_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27538,91354,661,"Valencia_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27539,91355,661,"Valencia_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27540,91356,818,"Tarzana_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27541,91360,805,"Thousand Oaks_Ventura County_CA","Ventura County_CA","CA","USA"
27542,91361,"8,05,818","Westlake Village_Ventura County_CA","Ventura County_CA","CA","USA"
27543,91362,805,"Thousand Oaks_Ventura County_CA","Ventura County_CA","CA","USA"
27544,91364,,"Woodland Hills_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27545,91367,818,"Woodland Hills_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27546,91377,818,"Oak Park_Ventura County_CA","Ventura County_CA","CA","USA"
27547,91381,661,"Stevenson Ranch_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27548,91382,661,"Santa Clarita_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27549,91383,661,"Santa Clarita_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27550,91384,"8,05,661","Castaic_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27551,91387,661,"Canyon Country_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27552,91390,661,"Santa Clarita_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27553,91401,"3,23,818","Van Nuys_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27554,91402,818,"Panorama City_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27555,91403,"2,13,32,34,24,74,78,05,000","Sherman Oaks_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27556,91405,"3,23,818","Van Nuys_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27557,91406,818,"Van Nuys_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27558,91411,"21,33,23,42,47,47,818","Van Nuys_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27559,91423,"2,13,32,34,24,74,78,05,000","Sherman Oaks_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27560,91436,"74,78,05,818","Encino_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27561,91501,"32,37,47,818","Burbank_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27562,91502,"74,78,18,323","Burbank_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27563,91504,"21,33,10,32,36,26,818","Burbank_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27564,91505,"81,82,13,31,03,23,626","Burbank_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27565,91506,"32,37,47,818","Burbank_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27566,91601,"8,18,323","North Hollywood_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27567,91602,"3,23,818","North Hollywood_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27568,91604,213,"Studio City_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27569,91605,"3,23,818","North Hollywood_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27570,91606,"8,18,323","North Hollywood_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27571,91607,"3,23,818","Valley Village_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27572,91608,213,"Universal City_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27573,91701,909,"Rancho Cucamonga_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27574,91702,626,"Azusa_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27575,91706,626,"Baldwin Park_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27576,91708,909,"Chino_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27577,91709,,"Chino Hills_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27578,91710,909,"Chino_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27579,91711,909,"Claremont_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27580,91722,"9,09,626","Covina_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27581,91723,"6,26,909","Covina_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27582,91724,"6,26,909","Covina_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27583,91730,909,"Rancho Cucamonga_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27584,91731,"3,23,626","El Monte_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27585,91732,"3,23,626","El Monte_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27586,91733,"3,23,626","South El Monte_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27587,91737,909,"Rancho Cucamonga_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27588,91739,909,"Rancho Cucamonga_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27589,91740,626,"Glendora_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27590,91741,626,"Glendora_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27591,91744,626,"La Puente_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27592,91745,626,"Hacienda Heights_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27593,91746,626,"La Puente_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27594,91748,626,"Rowland Heights_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27595,91750,"6,26,909","La Verne_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27596,91752,951,"Mira Loma_Riverside County_CA","Riverside County_CA","CA","USA"
27597,91754,818,"Monterey Park_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27598,91755,818,"Monterey Park_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27599,91758,"9,51,909","Ontario_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27600,91761,"9,09,951","Ontario_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27601,91762,909,"Ontario_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27602,91763,,"Montclair_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27603,91764,"9,09,951","Ontario_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27604,91765,909,"Diamond Bar_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27605,91766,"6,26,909","Pomona_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27606,91767,"6,26,909","Pomona_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27607,91768,"9,09,626","Pomona_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27608,91770,626,"Rosemead_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27609,91773,909,"San Dimas_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27610,91775,626,"San Gabriel_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27611,91776,626,"San Gabriel_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27612,91780,,"Temple City_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27613,91784,909,"Upland_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27614,91786,909,"Upland_San Bernardino County_CA","San Bernardino County_CA","CA","USA"
27615,91789,909,"Walnut_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27616,91790,626,"West Covina_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27617,91791,626,"West Covina_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27618,91792,626,"West Covina_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27619,91801,"32,36,26,818","Alhambra_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27620,91803,"32,36,26,818","Alhambra_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27621,91804,"32,36,26,818","Alhambra_Los Angeles County_CA","Los Angeles County_CA","CA","USA"
27622,91901,619,"Alpine_San Diego County_CA","San Diego County_CA","CA","USA"
27623,91902,,"Bonita_San Diego County_CA","San Diego County_CA","CA","USA"
27624,91905,"6,19,760","Boulevard_San Diego County_CA","San Diego County_CA","CA","USA"
27625,91906,619,"Campo_San Diego County_CA","San Diego County_CA","CA","USA"
27626,91910,619,"Chula Vista_San Diego County_CA","San Diego County_CA","CA","USA"
27627,91911,619,"Chula Vista_San Diego County_CA","San Diego County_CA","CA","USA"
27628,91913,619,"Chula Vista_San Diego County_CA","San Diego County_CA","CA","USA"
27629,91914,619,"Chula Vista_San Diego County_CA","San Diego County_CA","CA","USA"
27630,91915,619,"Chula Vista_San Diego County_CA","San Diego County_CA","CA","USA"
27631,91916,619,"Descanso_San Diego County_CA","San Diego County_CA","CA","USA"
27632,91917,619,"Dulzura_San Diego County_CA","San Diego County_CA","CA","USA"
27633,91932,619,"Imperial Beach_San Diego County_CA","San Diego County_CA","CA","USA"
27634,91934,619,"Jacumba_San Diego County_CA","San Diego County_CA","CA","USA"
27635,91935,619,"Jamul_San Diego County_CA","San Diego County_CA","CA","USA"
27636,91941,619,"La Mesa_San Diego County_CA","San Diego County_CA","CA","USA"
27637,91942,619,"La Mesa_San Diego County_CA","San Diego County_CA","CA","USA"
27638,91945,619,"Lemon Grove_San Diego County_CA","San Diego County_CA","CA","USA"
27639,91950,619,"National City_San Diego County_CA","San Diego County_CA","CA","USA"
